seed,dtype,point,quantized_point,order,observed,reference,reference_decimal,reference_magnitude,absolute_error,scaled_error
20260920,float32,0.5,0.5,9,415.41607666015625,415.41607914652707,415.4160791465270814207703069747964512278075581080832488337537567341499799210081841189973585216355148,415.41607914652707,2.48637083142077e-06,5.9852541975000644e-09
20260920,float32,0.5,0.5,10,218.43016052246094,218.430466578895,218.4304665788950004063919850492938821882212968578341533052035226095795310695417449659994942266387416,218.430466578895,0.0003060564340629064,1.4011618381649233e-06
20260920,float32,0.9,0.8999999761581421,0,-0.1638597846031189,-0.16385977756468387,-0.1638597775646838641071029777730578763161870729187418225027585351001263413974198313272285164687065543,0.16385977756468387,7.038435032377272e-09,7.038435032377272e-09
20260920,float32,0.9,0.8999999761581421,1,-0.08989682048559189,-0.08989682136141297,-0.08989682136141297590103685526131267105687540827893154046564023174835403654573378486606478566198473889,0.08989682136141297,8.758210874733025e-10,8.758210874733025e-10
20260920,float32,0.9,0.8999999761581421,2,0.09923984855413437,0.09923986537119957,0.09923986537119956551830338835339044515634978013585115365763755134283779466522102208423104342609959148,0.09923986537119957,1.681706519662182e-08,1.681706519662182e-08
20260920,float32,0.9,0.8999999761581421,3,-0.08478698134422302,-0.08478698723666882,-0.08478698723666882377535569610454301611936059967055721342615890533824014571020685346084392626896399783,0.08478698723666882,5.892445801314418e-09,5.892445801314418e-09
20260920,float32,0.9,0.8999999761581421,4,-0.07535157352685928,-0.07535163289281215,-0.07535163289281214183746414884514274259018312134632831540666887283327735904773217335278060116510351947,0.07535163289281215,5.93659528583902e-08,5.93659528583902e-08
20260920,float32,0.9,0.8999999761581421,5,0.7394371628761292,0.7394373151644373,0.7394373151644372983703945473284015491918474321106977380009653656418335087097990987688002093584821628,0.7394373151644373,1.5228830814797978e-07,1.5228830814797978e-07
20260920,float32,0.9,0.8999999761581421,6,-1.8228051662445068,-1.8228050600172099,-1.822805060017209953112824467353554665016633843821895918408543149281086713685898015465744370744366207,1.8228050600172099,1.0622729688282467e-07,5.8276827957577504e-08
20260920,float32,0.9,0.8999999761581421,7,-2.9570438861846924,-2.957045188813391,-2.957045188813391263346907218449154741912896968412855893953898721331862146356889173622085479870064372,2.957045188813391,1.3026286988805343e-06,4.405170079268406e-07
20260920,float32,0.9,0.8999999761581421,8,44.90595245361328,44.90595204074604,44.90595204074603358829505980308507494700048525467794716007374544138507527877983128445259890062405219,44.90595204074604,4.1286724766170493e-07,9.194042858440773e-09
20260920,float32,0.9,0.8999999761581421,9,-125.07413482666016,-125.07413498596716,-125.074134985967162526755240674295398128000423701419795574882682778039841886790648147572413964728149,125.07413498596716,1.5930700627675524e-07,1.2737006439790998e-09
20260920,float32,0.9,0.8999999761581421,10,-855.2775268554688,-855.2776467843743,-855.2776467843742460735232268756661679786564355892815395880745618658334658510675067525953487249342412,855.2776467843743,0.00011992890549607353,1.4022219094229297e-07
20260920,float64,-0.9,-0.9,0,0.11471927628568918,0.11471927628568915,0.1147192762856891466733814574752244843927235500745148495419819721678934893905030919295063401210275887,0.11471927628568915,2.900281532518533e-17,2.900281532518533e-17
20260920,float64,-0.9,-0.9,1,-0.1318427779590641,-0.1318427779590641,-0.131842777959064092772995660335293704093509719787360527634647388437706896021259715685120191117975433,0.1318427779590641,7.473071481262156e-18,7.473071481262156e-18
20260920,float64,-0.9,-0.9,2,-0.12394006523113735,-0.12394006523113732,-0.1239400652311373171791466600079758612863311052937173054100821290534538015784512432012848683707541901,0.12394006523113732,3.023322458125403e-17,3.023322458125403e-17
20260920,float64,-0.9,-0.9,3,0.033284009568813666,0.03328400956881366,0.03328400956881365731661077150576977250162497064385789199286241404992211093135513158455793118983103249,0.03328400956881366,8.807887469100275e-18,8.807887469100275e-18
20260920,float64,-0.9,-0.9,4,0.3917220025174279,0.3917220025174278,0.3917220025174277829063854229924109456208136662301318679822801681326197074204769143436588484903443627,0.3917220025174278,1.0899251916756946e-16,1.0899251916756946e-16
20260920,float64,-0.9,-0.9,5,0.5534857403401227,0.5534857403401225,0.5534857403401225182947091798139441237757438810714592748862595866251194618399781054690966824085653032,0.5534857403401225,1.3780545438750255e-16,1.3780545438750255e-16
20260920,float64,-0.9,-0.9,6,-1.7431874507465819,-1.7431874507465808,-1.743187450746580805780410556256939389541638158201360790171239479125485776296188079945705660222235382,1.7431874507465808,1.073321471339365e-15,6.157234959898762e-16
20260920,float64,-0.9,-0.9,7,-10.645300865823003,-10.645300865822998,-10.64530086582299778216238427653272124193366030329645296542534161690422575060430894490725785921341705,10.645300865822998,5.495747790525413e-15,5.162604476656595e-16
20260920,float64,-0.9,-0.9,8,-1.9934379236201534,-1.993437923620153,-1.993437923620152894973266464443347637017516788191117073347523445176492643307079812011429107560860738,1.993437923620153,4.786317686209041e-16,2.401036736331835e-16
20260920,float64,-0.9,-0.9,9,220.21194401010035,220.21194401010032,220.2119440101003373720524386800001655945607483460047639957323664450515917321141406169382896682251336,220.21194401010032,1.5980702170979314e-14,7.256964304464037e-17
20260920,float64,-0.9,-0.9,10,668.7680405376486,668.7680405376484,668.7680405376484330553828954726097839056447214442562039680247323392859232189639189865020670086124061,668.7680405376484,1.9750592417716686e-13,2.9532799446932935e-16
20260920,float64,-0.5,-0.5,0,0.052873817375572674,0.05287381737557266,0.05287381737557266254774611445580891186605753213663601188993702075215569990640312051251075459212333737,0.05287381737557266,1.1145793967784552e-17,1.1145793967784552e-17
20260920,float64,-0.5,-0.5,1,-0.1741934550879426,-0.17419345508794254,-0.1741934550879425261283779236738452347073893276199921431735793023865661563701523223559761887522304413,0.17419345508794254,6.856616098775236e-17,6.856616098775236e-17
20260920,float64,-0.5,-0.5,2,-0.07608728226688946,-0.07608728226688945,-0.07608728226688945383149508357474857294511411797473399610070517752863199878256407341783987579789457525,0.07608728226688945,7.226106723140207e-18,7.226106723140207e-18
20260920,float64,-0.5,-0.5,3,0.20547181199237677,0.2054718119923767,0.2054718119923767042321087430217486907224217077526454763014210902961140400914439155433260811368312952,0.2054718119923767,6.406449995923605e-17,6.406449995923605e-17
20260920,float64,-0.5,-0.5,4,0.37792897577130646,0.3779289757713064,0.37792897577130643394805063120620469868529171859458461700375509589487005985429541585147417944808005,0.3779289757713064,2.952338220371566e-17,2.952338220371566e-17
20260920,float64,-0.5,-0.5,5,-0.7716701424112882,-0.7716701424112882,-0.7716701424112881278078182956322314359450031646974072188803064325865597252522909240116253176188542358,0.7716701424112882,4.5726171424821744e-17,4.5726171424821744e-17
20260920,float64,-0.5,-0.5,6,-3.808322919127578,-3.808322919127577,-3.808322919127576988778676045412903371972247272143305312972068991587980896417796124659656081753483619,3.808322919127577,1.0435380294576224e-15,2.740151115380414e-16
20260920,float64,-0.5,-0.5,7,4.45930884815479,4.459308848154795,4.459308848154795521226161543040253623167022906110816285572965321428416341610974802079249269423628165,4.459308848154795,5.515290750952431e-15,1.2368039395240782e-15
20260920,float64,-0.5,-0.5,8,53.82337324575807,53.82337324575807,53.82337324575806807444076999413551208361997749733901869468253871915260134725557131922641926955908771,53.82337324575807,1.952581998050709e-15,3.627758500261958e-17
20260920,float64,-0.5,-0.5,9,-83.46473641959604,-83.46473641959629,-83.46473641959628736536152102561342474014138157388026981137351647571120820373677951084093274422995034,83.46473641959629,2.5096674554190174e-13,3.006859618896232e-15
20260920,float64,-0.5,-0.5,10,-994.7459855311183,-994.7459855311179,-994.745985531117915824458955516219570219369555154948358754756792581421649323520574472739211313164581,994.7459855311179,4.060628749218684e-13,4.082076035773716e-16
20260920,float64,0.0,0.0,0,-0.038741056741822544,-0.03874105674182258,-0.03874105674182257694411167174387983118453383685742222416185294479377005735705212898359667701596159379,0.03874105674182258,3.316997752515584e-17,3.316997752515584e-17
20260920,float64,0.0,0.0,1,-0.1815119120844224,-0.18151191208442238,-0.1815119120844223884180100108268038450346638911478287290668427332198098358590746707043476962915630448,0.18151191208442238,2.2566519950015533e-17,2.2566519950015533e-17
20260920,float64,0.0,0.0,2,0.05004319663841276,0.050043196638412765,0.05004319663841276626772943168927372715929304979635155623672913109204221299863054998386806921922147426,0.050043196638412765,7.98630713271106e-18,7.98630713271106e-18
20260920,float64,0.0,0.0,3,0.24168320821849537,0.24168320821849534,0.241683208218495336259011513006611925406506409719194714388694691746884571916334863250461709399074645,0.24168320821849534,3.490775591397812e-17,3.490775591397812e-17
20260920,float64,0.0,0.0,4,-0.2823335528481128,-0.2823335528481126,-0.282333552848112636068517502873295138056323998989661345183830032882644091958064116051618677119392195,0.2823335528481126,1.537773960365927e-16,1.537773960365927e-16
20260920,float64,0.0,0.0,5,-1.3163720463217277,-1.3163720463217277,-1.316372046321727567365961025996457388336312628218846269714002954036578675206087830817307924861233925,1.3163720463217277,9.502199599920646e-17,7.21847567826449e-17
20260920,float64,0.0,0.0,6,2.5465401423664207,2.5465401423664193,2.546540142366419358954386226962058419394232334537050813125600692100411269723948453567437004925258627,2.5465401423664193,1.3191894816902804e-15,5.180320780116976e-16
20260920,float64,0.0,0.0,7,15.113193583922955,15.113193583922955,15.11319358392295527364235201351696810013758462452527398142940028759729389524865595515835729544191613,15.113193583922955,7.486955471070835e-17,4.953920182055549e-18
20260920,float64,0.0,0.0,8,-21.42139095204602,-21.421390952046004,-21.42139095204600359185791161317742953961189461824472465973220611948557183546640636804128824792828865,21.421390952046004,1.7691337020425717e-14,8.258724683205494e-16
20260920,float64,0.0,0.0,9,-280.83065177096773,-280.8306517709676,-280.8306517709675952920031880299812645199722729984636489598486099981457377743609005214578964361944224,280.8306517709676,1.3839047931532457e-13,4.927897949978387e-16
20260920,float64,0.0,0.0,10,-801.0785328934273,-801.0785328934272,-801.0785328934272112355024726711115403392169432241859968017086113637563789875557503236202181448803726,801.0785328934272,1.2536755137279407e-13,1.5649845330391914e-16
20260920,float64,0.5,0.5,0,-0.11920956390065307,-0.11920956390065308,-0.1192095639006530874223556746327153395666483959831670266467949985981217089898250488475624518175359007,0.11920956390065308,1.6910618632962584e-17,1.6910618632962584e-17
20260920,float64,0.5,0.5,1,-0.1346602904861961,-0.13466029048619613,-0.1346602904861961150016562174206756901575719235983046248564862097266471956847947805986061208200402111,0.13466029048619613,1.579942438234153e-17,1.579942438234153e-17
20260920,float64,0.5,0.5,2,0.1178235555573815,0.11782355555738148,0.1178235555573814867733615322401064565975490233171926423243326535741124178596731306315838193619787317,0.11782355555738148,1.1775246546395774e-17,1.1775246546395774e-17
20260920,float64,0.5,0.5,3,0.016661654258328655,0.01666165425832867,0.01666165425832866779886883227194799661347198509993157281528725369296784417889891830537897551658999537,0.01666165425832867,1.2756126448942124e-17,1.2756126448942124e-17
20260920,float64,0.5,0.5,4,-0.4342147013973214,-0.4342147013973213,-0.4342147013973213265993330850479474660698772789293208325975434472552413334037934339337720953422542097,0.4342147013973213,5.211813122796495e-17,5.211813122796495e-17
20260920,float64,0.5,0.5,5,0.7346656711722499,0.7346656711722497,0.7346656711722497255181709592358308716311502006038934237676676534170667089309421514334201402121689608,0.7346656711722497,1.7561482913474206e-16,1.7561482913474206e-16
20260920,float64,0.5,0.5,6,2.784533188063595,2.7845331880635955,2.78453318806359540998086622186932227333397876326411071567224037303490048662241212666081023759912357,2.7845331880635955,3.4388348858248903e-16,1.234977159031926e-16
20260920,float64,0.5,0.5,7,-15.244036745323976,-15.244036745323967,-15.24403674532396759397655942709744654821496261407066622170468992811804999299415271490440560381123952,15.244036745323967,8.64011340935715e-15,5.667864459856712e-16
20260920,float64,0.5,0.5,8,-25.385896123839707,-25.38589612383972,-25.38589612383972154401701824372323190196850041679122909547582761936660420960425297683919542279251428,25.38589612383972,1.4371552176965452e-14,5.66123492621922e-16
20260920,float64,0.5,0.5,9,415.4160791465271,415.41607914652707,415.4160791465270814207703069747964512278075581080832488337537567341499799210081841189973585216355148,415.41607914652707,4.3100755968227835e-14,1.0375322028164725e-16
20260920,float64,0.5,0.5,10,218.43046657889417,218.430466578895,218.4304665788950004063919850492938821882212968578341533052035226095795310695417449659994942266387416,218.430466578895,8.313456603291312e-13,3.805996816057054e-15
20260920,float64,0.9,0.9,0,-0.16385977970799115,-0.16385977970799107,-0.1638597797079910793710546667440370754915380060886169349352716249801704571831634070494880853220412497,0.16385977970799107,6.951827978725339e-17,6.951827978725339e-17
20260920,float64,0.9,0.9,1,-0.08989681899535018,-0.08989681899535022,-0.08989681899535022859220487132624247085323043789560508876115175003062488334957748062165288818294954749,0.08989681899535022,4.797778171903409e-17,4.797778171903409e-17
20260920,float64,0.9,0.9,2,0.09923986334972021,0.09923986334972024,0.09923986334972023989254395350056420111533784641698255962414594956474402826508416265782437495514398729,0.09923986334972024,3.116307865515322e-17,3.116307865515322e-17
20260920,float64,0.9,0.9,3,-0.08478698903319154,-0.08478698903319154,-0.08478698903319154001645968016697594990559433450629660295053320315264735811017148464867059495297981052,0.08478698903319154,1.1691197393980844e-19,1.1691197393980844e-19
20260920,float64,0.9,0.9,4,-0.07535161526325325,-0.07535161526325324,-0.0753516152632532418730833492645150242780584936226599574966396756450826355844515121443794422692583077,0.07535161526325324,7.448545507895734e-18,7.448545507895734e-18
20260920,float64,0.9,0.9,5,0.7394372717053771,0.7394372717053772,0.7394372717053771786091450350507677571500745222618587771880306051311112155049007987893729748930061276,0.7394372717053772,8.146732474885388e-17,8.146732474885388e-17
20260920,float64,0.9,0.9,6,-1.822805130518649,-1.8228051305186486,-1.822805130518648481333504614962864664865187764006814610689340875401618524249285855179712092651730708,1.8228051305186486,5.269752800719975e-16,2.8910127102947943e-16
20260920,float64,0.9,0.9,7,-2.957044118172098,-2.957044118172098,-2.957044118172097938685667415582814865762854654717663605677910386672727221782517243675809399368782112,2.957044118172098,1.7406553304489677e-16,5.886470613515759e-17
20260920,float64,0.9,0.9,8,44.90594905874603,44.90594905874603,44.9059490587460331554516455842326157445069837727406338385023862544788389458976443280545716974600399,44.90594905874603,1.445308502738751e-15,3.2185234540929003e-17
20260920,float64,0.9,0.9,9,-125.07415537737269,-125.07415537737278,-125.074155377372782451755387101503134805443799745762255823802322275993607880402982241474800632024036,125.07415537737278,9.182884959396738e-14,7.341952405507123e-16
20260920,float64,0.9,0.9,10,-855.2774347680262,-855.2774347680254,-855.2774347680253386907957875766075545909603831439652264912313119378893460750894764645508315050082052,855.2774347680254,8.439191055102609e-13,9.867197136320507e-16
